Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	stationaryDist[1]	stationaryDist[2]	tree_length
12096	-64.54808	-189.108	124.5599	0.0179672	0.00291894	0.0024112	0.000739547	0.00653799	0.0107347	0.00169452	0.00280503	0.000532194	0.00467682	0.00145609	0.00178172	0.00165251	0.021033	0.00301275	0.00264261	0.0105684	0.00387708	4.64996e-05	1.33639e-05	0.00424914	0.00223667	0.00983373	0.0016145	0.00199714	0.00328058	0.00259513	0.000951983	0.00107607	0.00333946	0.000253219	0.00403405	0.00447778	0.00594016	0.00967237	0.0032945	0.00349243	0.0132923	0.00095991	0.000872785	8.99019e-06	0.00482761	0.00456541	0.0136078	0.00219785	0.000988023	0.00303847	0.00165431	0.00223631	0.00227369	0.000666671	0.00200683	0.014671	0.000312568	0.00142216	0.00915862	0.00597653	0.000679255	0.00414421	0.000648062	0.00533414	0.0221142	0.00109769	0.00949847	0.00330057	0.000719242	0.00431903	0.00982239	0.00122397	0.0111635	0.00666055	0.00803204	0.000628001	0.00223581	0.00329917	3.20001e-05	0.00161499	0.772778	1.227222	0.0430262	0.21561	0.619608	1.61392	4.63801	23.2416	2.274736	1.588065	0.0527289	0.00856632	0.00707625	0.00217037	0.0191873	0.0315035	0.00497297	0.00823202	0.00156185	0.0137252	0.00427325	0.00522887	0.00484969	0.0617264	0.00884163	0.00775537	0.0310154	0.0113782	0.000136464	3.92195e-05	0.0124701	0.00656404	0.0288594	0.00473814	0.00586109	0.00962764	0.00761603	0.00279382	0.00315798	0.00980042	0.000743132	0.0118389	0.0131411	0.0174328	0.0283859	0.00966849	0.0102494	0.0390092	0.00281708	0.00256139	2.63838e-05	0.0141678	0.0133983	0.0399354	0.00645012	0.00289959	0.0089171	0.00485498	0.00656299	0.00667268	0.0019565	0.00588952	0.0430556	0.000917305	0.00417366	0.0268781	0.0175395	0.00199343	0.0121622	0.00190189	0.0156543	0.0648994	0.00322143	0.0278755	0.0096863	0.00211079	0.0126752	0.0288261	0.00359204	0.0327619	0.0195469	0.0235719	0.00184302	0.0065615	0.00968218	9.39119e-05	0.00473956	0.613611	0.386389	0.3407462
12132	-65.66879	-190.5741	124.9054	0.0361453	0.0143611	0.041488	0.00482795	0.0135521	0.040533	0.00801382	0.000920362	0.00483312	0.00995665	0.0220182	0.0137058	0.0222288	0.0323279	0.00811706	0.00745357	0.0124062	0.00164502	0.00377284	0.0128603	0.004932	0.00157011	0.00530971	0.00802478	0.0256712	0.0133437	0.00227427	0.0010491	0.00961873	0.0214043	0.00695034	0.000909296	0.0148342	0.010501	0.00226066	0.0127621	0.0176405	0.0101383	0.00202728	0.000488512	0.00207805	0.0203663	0.0124126	0.0239334	0.000794918	0.0134204	0.0066945	0.000903987	0.0452067	0.0140228	0.00351117	0.00780391	0.00168779	0.0295531	0.00237719	0.0126042	0.00897636	0.0187421	0.0143337	0.00296018	0.00589863	0.0206791	0.00844735	0.0183145	0.00461575	0.00679566	0.0263583	0.000149773	0.00351115	0.0160475	0.037794	0.0242514	0.0302305	0.0046373	0.00670597	0.0166051	0.00526812	0.8268862	1.173114	0.0774957	0.287275	0.67764	1.47571	3.48098	12.9039	1.849272	1.418713	0.0375899	0.0149351	0.0431461	0.0050209	0.0140938	0.0421529	0.00833409	0.000957144	0.00502627	0.0103546	0.0228982	0.0142536	0.0231172	0.0336198	0.00844146	0.00775145	0.012902	0.00171077	0.00392362	0.0133743	0.00512911	0.00163286	0.00552192	0.00834549	0.0266972	0.013877	0.00236516	0.00109103	0.0100031	0.0222597	0.00722811	0.000945637	0.015427	0.0109207	0.00235101	0.0132722	0.0183455	0.0105434	0.0021083	0.000508036	0.00216109	0.0211802	0.0129086	0.0248899	0.000826687	0.0139567	0.00696205	0.000940115	0.0470134	0.0145832	0.00365149	0.00811579	0.00175524	0.0307342	0.0024722	0.0131079	0.0093351	0.0194911	0.0149065	0.00307848	0.00613437	0.0215056	0.00878495	0.0190465	0.00480022	0.00706725	0.0274117	0.000155759	0.00365147	0.0166888	0.0393044	0.0252206	0.0314387	0.00482263	0.00697398	0.0172688	0.00547866	0.586557	0.413443	0.9615707
12168	-77.9764	-202.1453	124.1689	0.0246682	0.0309101	0.0295961	0.0203397	0.00616094	0.0303509	0.00695049	0.0051863	0.00745532	0.00746899	0.0277608	0.00173121	0.0156531	0.0393827	0.0091972	0.0271378	0.0107714	0.00888531	0.00368006	0.0133652	0.00509772	0.0027146	0.00645289	0.0260655	0.021012	0.0355867	0.0159592	0.000498149	0.0129503	0.0562892	0.00454801	0.0320734	0.0196816	0.0608707	0.0110455	0.0129072	0.0394938	0.0072985	0.0426079	0.00363093	0.000966491	0.00279422	0.0101052	0.00936235	0.000165172	0.0147047	0.0318343	0.00968672	0.00367677	0.0189975	0.00824729	0.0678366	0.0109804	0.0410378	0.0442101	0.0106685	0.0639748	0.0100194	0.0110806	0.0421577	0.0628343	0.0407837	0.0133558	0.0203151	0.0099493	0.0770365	0.0311529	0.00143403	0.0488397	0.0429677	0.0450476	0.0255714	0.0317018	0.00737767	0.00106179	0.0163126	0.082735	0.8381474	1.161853	0.0974729	0.321274	0.701705	1.4251	3.1126	10.2593	1.683435	1.386215	0.0143886	0.0180295	0.0172631	0.0118639	0.00359361	0.0177033	0.00405414	0.00302511	0.0043486	0.00435657	0.0161925	0.0010098	0.00913026	0.0229714	0.00536462	0.0158292	0.00628283	0.0051827	0.00214654	0.00779576	0.00297344	0.00158339	0.00376389	0.0152037	0.0122561	0.0207573	0.00930883	0.000290564	0.00755373	0.0328328	0.0026528	0.018708	0.01148	0.0355051	0.00644273	0.0075286	0.0230363	0.00425713	0.0248527	0.00211788	0.000563743	0.00162984	0.00589426	0.00546095	9.63427e-05	0.00857705	0.0185686	0.00565015	0.00214462	0.011081	0.00481054	0.0395683	0.00640472	0.0239369	0.0257872	0.00622278	0.0373157	0.00584417	0.00646317	0.0245901	0.0366505	0.0237886	0.00779028	0.0118495	0.00580331	0.0449345	0.0181711	0.000836452	0.0284876	0.0250626	0.0262757	0.0149155	0.0184913	0.00430331	0.000619328	0.00951495	0.0482583	0.580926	0.419074	1.714419
12204	-70.15302	-195.6699	125.5168	0.0180629	0.0220373	0.00370702	0.0142197	0.0192678	0.037705	0.00829573	0.00105455	0.00470568	0.00989574	0.00902557	0.0087215	0.00790203	0.00968826	0.0038384	0.0270491	0.00060912	0.000723831	0.011136	0.0179103	0.00946677	0.00579218	0.0155238	0.00650844	0.0197077	0.012479	0.00340284	0.00224238	1.88777e-05	0.00473793	0.00711916	0.00640807	0.00830062	0.00611127	0.0270397	0.00404004	0.0201105	0.000960945	0.00966431	0.000822672	0.00477145	0.00189508	0.0156285	0.0014803	0.0232944	0.00396701	0.012314	0.00188968	0.011494	0.0149699	0.00198531	0.000927284	0.00322256	0.0206362	0.00757556	0.00769326	0.0278573	0.0148693	0.00127699	0.00952937	0.000375158	0.00482661	0.01343	0.00341205	0.0188667	0.00102176	0.00306775	0.0104129	0.0070539	0.00132749	0.0122342	0.0080055	0.00759814	0.00240731	0.00922875	0.00239238	0.0219637	1.150055	0.8499448	0.0557772	0.244705	0.644567	1.55143	4.08655	17.9285	2.087059	0.7390469	0.0250555	0.0305685	0.00514211	0.0197245	0.0267269	0.0523016	0.0115072	0.0014628	0.00652737	0.0137267	0.0125196	0.0120978	0.0109611	0.0134388	0.00532435	0.0375206	0.000844927	0.00100405	0.0154471	0.0248439	0.0131316	0.00803448	0.0215335	0.00902803	0.0273371	0.01731	0.00472017	0.00311047	2.61858e-05	0.00657212	0.00987518	0.00888881	0.011514	0.00847711	0.0375075	0.00560404	0.0278958	0.00133295	0.0134056	0.00114115	0.00661861	0.00262871	0.0216787	0.00205337	0.0323122	0.00550275	0.0170811	0.00262122	0.0159437	0.0207652	0.00275387	0.00128626	0.0044701	0.0286251	0.0105083	0.0106715	0.0386416	0.0206256	0.00177135	0.0132184	0.000520392	0.00669512	0.0186291	0.00473295	0.0261705	0.00141731	0.00425535	0.014444	0.00978465	0.0018414	0.0169704	0.0111047	0.0105396	0.00333924	0.0128014	0.00331854	0.0304665	0.424972	0.575028	0.7209145
12240	-66.584	-191.1311	124.5471	0.028961	0.033137	0.0216809	9.08916e-05	0.0140153	0.0444201	0.000405551	0.0237976	0.0240756	0.00675003	0.00052902	0.0305381	0.0514484	0.0793495	0.000344608	0.0033327	0.00387701	5.40087e-05	0.0107733	0.0229467	0.0620343	0.0123069	0.009847	0.0194715	0.0163961	0.0188088	0.0259702	0.0105897	0.00503088	0.0306753	0.0143166	0.000570873	0.0190211	0.0148821	0.00425719	0.036635	0.0197983	0.0016622	0.0189637	0.0121296	0.00786109	0.018188	0.0118036	0.00353417	0.0393204	0.00053797	0.0131323	0.0310512	0.0277039	0.0315287	0.0094513	0.0108282	0.0391483	0.0173569	0.016953	0.0416561	0.0468502	0.00855071	0.0337552	0.00728113	0.00344609	0.0402151	0.000835697	0.016844	0.00895061	0.00180022	0.00309251	0.00708619	0.0142694	0.0197142	0.00677828	0.0906385	0.0168412	0.00585666	0.0359483	0.00516412	0.0215715	0.7112414	1.288759	0.156242	0.404402	0.753933	1.32638	2.47279	6.40033	1.342269	1.811985	0.0197089	0.0225508	0.0147546	6.18546e-05	0.00953784	0.0302293	0.000275991	0.016195	0.0163842	0.00459361	0.000360015	0.0207821	0.0350122	0.0539998	0.000234517	0.002268	0.00263843	3.67546e-05	0.00733157	0.0156159	0.0422163	0.00837524	0.00670119	0.013251	0.0111581	0.0128	0.0176735	0.00720665	0.00342367	0.0208755	0.00974293	0.000388497	0.0129444	0.0101278	0.00289715	0.0249313	0.0134734	0.00113118	0.0129054	0.00825457	0.00534972	0.0123775	0.0080327	0.00240511	0.0267588	0.000366106	0.00893693	0.0211313	0.0188534	0.0214563	0.00643191	0.00736895	0.0266416	0.0118119	0.0115371	0.0283483	0.031883	0.00581903	0.0229715	0.00495504	0.00234518	0.0273676	0.000568718	0.0114629	0.00609117	0.0012251	0.00210455	0.00482238	0.00971076	0.0134162	0.00461283	0.0616824	0.0114609	0.00398565	0.0244639	0.00351435	0.0146801	0.644379	0.355621	1.46944
12276	-64.13374	-186.7742	122.6405	0.0252042	0.0345998	0.0398831	0.00862967	0.0220828	0.112745	0.00710118	0.0185174	0.0299589	0.0264401	0.155014	0.0169363	0.0566641	0.224722	0.0241709	0.0178993	0.0344255	0.0441408	0.0212436	0.00702291	0.0691672	0.044154	0.0153058	0.0400236	0.0364515	0.0248047	0.0258152	0.037558	0.0389808	0.0173016	0.0326006	0.000452784	0.050052	0.0208863	0.000315993	0.0683407	0.00243383	0.0305735	0.0275689	0.00782868	0.00433679	0.00137373	0.0117316	0.0330138	0.0989286	0.0102455	0.138372	0.000545348	0.0429547	0.00905414	0.0363087	0.0378707	0.0286596	0.0279964	0.0403536	0.148851	0.00512512	0.0657147	0.0505671	0.0351125	0.00489943	0.0401988	0.0700469	0.0481415	0.0362533	0.0260025	0.043269	0.0524764	0.0806392	0.0326268	0.0235056	0.177981	0.00698261	0.046198	0.0673568	0.0402875	0.0333763	0.9865902	1.01341	0.185204	0.439371	0.773695	1.2925	2.27598	5.39945	1.21931	1.027184	0.00793739	0.0108963	0.0125601	0.00271768	0.00695439	0.0355059	0.00223633	0.00583157	0.00943476	0.0083266	0.0488175	0.00533364	0.0178448	0.0707703	0.00761199	0.00563692	0.0108414	0.013901	0.00669012	0.00221168	0.0217824	0.0139051	0.00482015	0.0126044	0.0114794	0.00781158	0.00812982	0.0118279	0.012276	0.00544866	0.0102667	0.000142592	0.0157626	0.00657759	9.95136e-05	0.0215221	0.00076647	0.00962833	0.0086821	0.00246544	0.00136576	0.00043262	0.00369456	0.0103968	0.0311549	0.00322653	0.0435766	0.000171743	0.0135274	0.00285136	0.0114345	0.0119264	0.00902558	0.00881671	0.0127083	0.0468768	0.00161402	0.0206951	0.0159248	0.0110577	0.00154294	0.0126595	0.0220594	0.0151609	0.011417	0.00818881	0.0136264	0.016526	0.0253952	0.010275	0.00740246	0.0560505	0.00219899	0.0145488	0.0212122	0.0126875	0.010511	0.506705	0.493295	3.175375
12312	-58.93766	-184.0869	125.1493	0.00700374	0.00605227	0.005851	0.00609306	0.00420926	0.0291616	0.00558967	0.00160619	0.0033654	0.00488122	0.00349954	0.00575714	0.000204703	0.00546905	0.00233735	0.00356673	0.000461739	0.00294276	0.00105049	0.00268007	0.0185126	0.00496173	0.000608769	0.00141866	0.00638932	0.000994103	0.00047366	0.00213383	0.0084357	0.00409465	0.0014294	0.00492716	0.000474497	0.00458209	0.00139659	0.00343738	0.0022766	0.000654221	0.00350381	0.00103661	0.000444709	0.000928654	0.00230229	0.00948631	0.013493	0.00346759	0.00476346	0.000558873	0.0045772	0.00560212	0.000377483	0.00517659	0.000426865	0.00505319	0.0100067	0.00958574	0.001226	0.0094085	0.00209646	0.00893585	0.00409197	0.00986426	0.00838498	0.0117515	0.00562209	0.000795958	0.000316598	0.00457688	0.00804665	0.00127173	0.00350177	0.0101558	0.00759605	0.010962	0.00906343	0.00190511	0.00298415	1.31692	0.6830801	0.020732	0.151016	0.55446	1.80356	6.62184	48.2346	2.802671	0.5186953	0.0188104	0.016255	0.0157144	0.0163646	0.0113051	0.0783215	0.0150126	0.00431385	0.00903868	0.0131098	0.00939895	0.0154624	0.000549784	0.0146886	0.00627758	0.0095794	0.00124012	0.00790357	0.00282138	0.00719806	0.0497207	0.0133261	0.00163501	0.00381021	0.0171602	0.00266993	0.00127214	0.00573098	0.0226563	0.0109973	0.00383904	0.0132332	0.00127439	0.0123064	0.00375092	0.009232	0.00611443	0.00175709	0.00941042	0.00278411	0.00119438	0.00249415	0.00618343	0.025478	0.0362389	0.00931314	0.0127936	0.001501	0.0122933	0.015046	0.00101383	0.0139031	0.00114646	0.0135717	0.0268756	0.0257451	0.00329276	0.0252691	0.00563061	0.0239996	0.0109901	0.0264931	0.0225201	0.0315617	0.0150996	0.00213776	0.000850308	0.0122924	0.0216115	0.00341558	0.00940494	0.0272761	0.0204012	0.0294415	0.0243423	0.00511668	0.00801473	0.34154	0.65846	0.3723328
12348	-70.85117	-195.6156	124.7645	0.138301	0.027513	0.022342	0.00138997	0.013364	0.0901805	0.00184918	0.015575	0.0210882	0.134312	0.00121852	0.0284522	0.00395912	0.011259	0.00503439	0.00244704	0.0444537	0.0114208	0.0126196	0.0101407	0.00480682	0.0307815	0.0214757	0.0198978	0.00827088	0.00339192	0.011728	0.0415443	0.010398	0.0119842	0.00069866	0.0755574	0.046669	0.0794605	0.0637737	0.0208095	0.0214715	0.0182032	0.00444736	0.00938048	0.025647	0.0074066	0.0028247	0.0343372	0.0175359	0.0502582	0.0329273	0.188867	0.0193584	0.00598579	0.0219251	0.00201568	0.0607106	0.00871323	0.0254349	0.0761223	0.0652703	0.00464323	0.0134869	0.0230131	0.0616169	0.0235896	0.0382544	0.0652991	0.0519209	0.00193418	0.0125508	0.0386131	0.0095462	0.0152508	0.0055047	0.051871	0.0289364	0.0819795	0.040979	0.0462015	0.038285	1.42058	0.5794195	0.193266	0.448597	0.778728	1.28415	2.22917	5.17422	1.188499	0.4078752	0.0576138	0.0114614	0.00930726	0.000579035	0.0055672	0.0375676	0.000770334	0.00648828	0.00878495	0.0559522	0.000507615	0.0118527	0.0016493	0.00469031	0.00209724	0.00101939	0.0185186	0.00475769	0.0052571	0.00422441	0.00200244	0.012823	0.00894639	0.00828906	0.0034455	0.00141301	0.00488566	0.0173066	0.00433163	0.00499241	0.000291049	0.0314758	0.0194415	0.0331018	0.026567	0.00866889	0.00894463	0.00758311	0.00185269	0.00390774	0.0106841	0.00308546	0.00117672	0.0143043	0.00730513	0.0209367	0.0137169	0.0786786	0.00806438	0.00249357	0.0091336	0.000839696	0.0252909	0.00362978	0.0105957	0.0317112	0.0271904	0.00193429	0.00561839	0.00958684	0.0256685	0.00982702	0.0159361	0.0272024	0.0216293	0.000805743	0.00522844	0.0160855	0.00397678	0.00635321	0.00229316	0.0216085	0.0120544	0.0341512	0.0170711	0.0192467	0.0159488	0.28971	0.71029	2.400487
12384	-65.68002	-191.7761	126.0961	0.0210702	0.00160971	0.00670841	0.000725079	0.0218832	0.0213758	0.00226406	0.0044391	0.0040002	0.000712038	0.00270383	0.00917922	0.000773468	0.0313219	0.00245179	0.0130393	0.0338766	0.00347993	0.00296239	0.0193574	0.0148159	0.00115431	0.0390537	0.0187666	0.0300974	0.000233672	0.00394874	0.010878	0.0046766	0.00480373	0.00328064	0.0209169	0.00332353	0.0367578	0.000860339	0.0103751	0.00255796	0.000102721	0.00326192	0.0117036	0.00378908	0.0012695	0.00115362	0.0147654	0.0134102	0.00818487	0.00163902	0.00373382	0.0176577	0.00237912	0.0242889	0.0022371	0.00641496	0.016734	0.000568109	0.00798035	0.00643361	0.0104698	0.0201777	0.00324796	0.00858447	0.00334105	0.0064549	0.0109639	0.00214779	0.0017255	0.00518845	0.00154993	0.00381892	0.00123271	0.00471165	0.0088909	0.00989091	0.0112856	0.0109716	0.00692855	0.0340977	1.188049	0.8119508	0.11284	0.345052	0.717511	1.39371	2.89812	8.86209	1.577579	0.683432	0.0291097	0.00222391	0.00926803	0.00100174	0.0302329	0.0295319	0.00312792	0.00613286	0.00552649	0.000983719	0.00373548	0.0126816	0.00106859	0.0432729	0.00338728	0.0180145	0.0468023	0.00480771	0.0040927	0.0267434	0.0204689	0.00159474	0.0539548	0.0259271	0.0415812	0.000322831	0.00545539	0.0150286	0.00646098	0.00663662	0.00453238	0.0288979	0.00459163	0.0507829	0.0011886	0.0143338	0.00353396	0.000141914	0.00450652	0.0161692	0.00523481	0.00175388	0.00159379	0.0203993	0.0185269	0.0113078	0.00226439	0.00515847	0.0243951	0.00328688	0.0335564	0.00309068	0.00886261	0.0231189	0.000784873	0.0110253	0.00888838	0.0144647	0.0278766	0.00448723	0.0118599	0.00461584	0.00891779	0.0151473	0.00296728	0.00238388	0.00716813	0.00214131	0.00527604	0.00170306	0.0065094	0.0122833	0.0136648	0.0155917	0.0151578	0.00957216	0.0471078	0.405975	0.594025	0.7238226
12420	-72.38061	-198.4483	126.0677	0.0218582	0.00418856	0.00181114	0.00131026	0.0113089	0.00941284	0.00501285	0.00430399	0.00238178	0.000756417	0.00489447	0.00337324	0.00141037	0.0217151	0.00306966	0.000481851	0.00656819	0.00318872	0.000882664	0.00520347	0.00141676	0.00286144	0.00516723	0.00173524	0.00437504	0.00539113	0.000677774	0.000211216	0.000624464	0.00116021	0.00845402	0.00774543	0.00231817	0.0052285	0.00129958	0.0121309	0.00413007	0.0121557	0.000960186	0.0199324	0.01011	0.00806301	0.00274979	0.0127331	0.00241007	0.0268265	0.00502249	0.000182633	0.00236951	0.0035924	0.0054128	0.016961	0.00429584	0.00202553	0.00140096	0.0114489	0.00246525	0.0066291	0.015309	0.00682033	0.00746369	0.00972868	0.00604444	0.000129897	0.00135206	0.000836486	0.00768152	0.00196261	0.0105435	0.00308015	0.00152379	0.00951584	0.000674475	0.00572278	0.000997527	0.00785937	0.0273385	1.953236	0.04676406	0.010295	0.107338	0.49844	2.00626	9.31639	97.1346	3.308834	0.02394184	0.0474775	0.00909781	0.0039339	0.00284597	0.0245637	0.0204453	0.0108882	0.00934853	0.00517337	0.00164299	0.0106311	0.00732689	0.00306341	0.0471666	0.0066675	0.00104661	0.0142665	0.00692611	0.0019172	0.0113023	0.00307729	0.00621522	0.0112236	0.00376904	0.00950286	0.0117099	0.00147217	0.000458774	0.00135638	0.00252005	0.0183627	0.0168236	0.0050352	0.0113566	0.00282276	0.0263491	0.00897077	0.026403	0.00208558	0.0432945	0.0219595	0.0175134	0.00597271	0.0276571	0.00523482	0.0582689	0.0109092	0.000396691	0.00514672	0.00780292	0.0117569	0.0368403	0.00933083	0.00439958	0.00304297	0.0248678	0.00535467	0.0143988	0.0332522	0.0148142	0.0162116	0.0211313	0.0131289	0.000282145	0.00293677	0.0018169	0.0166847	0.0042629	0.0229011	0.00669027	0.00330976	0.020669	0.001465	0.0124302	0.00216669	0.017071	0.0593809	0.023382	0.976618	0.4603919
12456	-71.02212	-194.6542	123.6321	0.017195	0.0012591	0.0101467	0.01877	0.00303611	0.115395	0.024144	0.0593513	0.0268262	0.00294371	0.0143932	0.0188474	0.00508563	0.179625	0.0179977	0.00545227	0.0330626	0.0510401	0.0164637	0.00560314	0.0193721	0.0205889	0.0720607	0.0456383	0.033032	0.0142758	0.0285472	0.0884948	0.0143644	0.0314757	0.0120384	0.105538	0.0665754	0.0629935	0.0848399	0.0492481	0.0559615	0.00765624	0.011206	0.0505639	0.0459496	0.0292163	0.121024	0.0645234	0.0569538	0.114696	0.00972685	0.0140677	0.0052397	0.103775	0.0660375	0.096426	0.000224318	0.0247483	0.036353	0.0159542	0.00194111	0.0039525	0.0415256	0.0309442	0.0153884	0.0111509	0.00386194	0.00119512	0.00998799	0.05796	0.057359	0.0499741	0.0252509	0.0245215	0.185114	0.0339193	0.0115312	0.0175452	0.0167898	0.0816689	0.0291074	1.528144	0.4718556	0.121665	0.357959	0.725778	1.37783	2.79362	8.21929	1.523133	0.3087769	0.00569993	0.000417375	0.00336349	0.006222	0.00100643	0.0382519	0.00800342	0.0196742	0.00889253	0.000975801	0.00477117	0.00624764	0.00168582	0.0595434	0.00596599	0.00180736	0.0109598	0.0169191	0.00545748	0.00185737	0.0064216	0.00682494	0.0238871	0.0151285	0.0109497	0.00473225	0.00946302	0.0293348	0.00476161	0.0104338	0.00399058	0.0349845	0.0220689	0.0208815	0.0281233	0.0163251	0.0185505	0.00253794	0.00371464	0.0167613	0.0152317	0.0096848	0.0401178	0.0213886	0.0188794	0.0380201	0.00322432	0.00466327	0.00173689	0.0344	0.0218905	0.0319639	7.43585e-05	0.00820372	0.0120505	0.0052886	0.000643451	0.0013102	0.0137652	0.0102576	0.00510106	0.00369636	0.00128018	0.000396166	0.00331089	0.019213	0.0190137	0.0165657	0.00837034	0.00812853	0.0613628	0.0112438	0.00382245	0.00581599	0.00556558	0.0270721	0.00964872	0.235928	0.764072	3.016713
12492	-90.12431	-211.7625	121.6382	0.0479989	0.00955462	0.0400267	0.00423147	0.000584767	0.0425888	0.00541661	0.0386154	0.0145108	0.00804181	0.015817	0.0358215	0.0126068	0.149866	0.0427377	0.00788628	0.0761053	0.0394123	0.00128127	0.116661	0.0221105	0.033144	0.0410832	0.133161	0.0153247	0.0244683	0.04512	0.0366614	0.00281751	0.0661618	0.0663728	0.0216872	0.043513	0.0107911	0.00168341	0.0370569	0.0333762	0.0241605	0.0109179	0.00782664	0.0136608	0.0640293	0.0757308	0.026607	0.113471	0.0020491	0.011145	0.0305248	0.00225115	0.047242	0.0917195	0.0426061	0.0131545	0.100113	0.0246089	0.0170375	0.100577	0.00770683	0.0638114	0.231143	0.0517948	0.0206572	0.0542073	0.0220336	0.0346324	0.0567057	0.00857965	0.0542039	0.0428561	0.10195	0.00881577	0.00305847	0.0581477	0.0409472	0.0333709	0.105958	0.00341147	0.4563653	1.543635	0.305616	0.560943	0.834963	1.19766	1.78271	3.27209	0.8571457	3.382454	0.0151525	0.00301624	0.0126358	0.00133581	0.000184602	0.0134446	0.00170994	0.0121903	0.00458084	0.00253867	0.00499317	0.0113083	0.00397976	0.0473102	0.0134916	0.00248958	0.0240252	0.0124418	0.000404478	0.0368281	0.00697992	0.010463	0.0129693	0.0420368	0.00483776	0.00772425	0.0142437	0.0115734	0.000889442	0.0208862	0.0209529	0.00684631	0.0137364	0.00340657	0.000531426	0.0116983	0.0105364	0.00762707	0.00344661	0.00247075	0.0043125	0.020213	0.023907	0.0083994	0.0358211	0.000646868	0.00351831	0.00963619	0.000710653	0.0149135	0.0289544	0.0134501	0.00415266	0.0316042	0.00776866	0.00537847	0.0317505	0.00243293	0.0201443	0.0729683	0.0163508	0.00652116	0.0171124	0.00695565	0.0109329	0.0179011	0.00270846	0.0171113	0.013529	0.032184	0.002783	0.000965512	0.0183563	0.0129264	0.0105347	0.0334494	0.00107695	0.771817	0.228183	3.167722
